28.003610,E,idle
28.003623,B,slurping,2
28.003624,G,idle
28.003624,A,slurping,1
28.003655,C,idle
28.003664,F,idle
28.003667,D,idle
28.003671,G,slurping,1
28.003668,E,slurping,2
28.003693,C,slurping,0
28.003708,D,slurping,0
28.003715,F,slurping,0
28.203639,J,swallowing
28.203654,K,swallowing
28.403650,H,idle
28.403712,H,slurping,1
28.403727,I,idle
28.403770,I,slurping,2
29.003705,A,swallowing
29.003705,B,swallowing
29.003761,E,swallowing
29.003780,G,swallowing
29.003781,D,swallowing
29.003784,F,swallowing
29.003799,C,swallowing
29.203710,J,idle
29.203742,K,idle
29.203782,J,slurping,2
29.203800,K,slurping,1
29.403789,H,swallowing
29.403863,I,swallowing
30.003790,A,idle
30.003814,B,idle
30.003839,E,idle
30.003855,A,slurping,1
30.003863,B,slurping,1
30.003882,E,slurping,2
30.003889,F,idle
30.003895,G,idle
30.003922,C,idle
30.003923,D,idle
30.003937,F,slurping,2
30.003938,G,slurping,0
30.003962,C,slurping,0
30.003965,D,slurping,0
30.203854,J,swallowing
30.203881,K,swallowing
30.403887,H,idle
30.403939,I,idle
30.403964,H,slurping,2
30.403986,I,slurping,1
31.003929,A,swallowing
31.003939,B,swallowing
31.003951,E,swallowing
31.004019,F,swallowing
31.004037,G,swallowing
31.004038,D,swallowing
31.004040,C,swallowing
31.203967,J,idle
31.203979,K,idle
31.204045,J,slurping,1
31.204052,K,slurping,1
31.404064,I,swallowing
31.404066,H,swallowing
32.004014,A,idle
32.004026,E,idle
32.004027,B,idle
32.004080,E,slurping,2
32.004080,A,slurping,2
32.004081,B,slurping,1
32.004110,G,idle
32.004131,C,idle
32.004134,F,idle
32.004132,D,idle
32.004158,G,slurping,2
32.004176,F,slurping,0
32.004179,C,slurping,0
32.004191,D,slurping,0
32.204126,J,swallowing
32.204130,K,swallowing
32.404144,H,idle
32.404146,I,idle
32.404202,H,slurping,1
32.404209,I,slurping,1
33.004165,A,swallowing
33.004181,B,swallowing
33.004175,E,swallowing
33.004221,G,swallowing
33.004254,D,swallowing
33.004261,C,swallowing
33.004286,F,swallowing
33.204202,J,idle
33.204222,K,idle
33.204269,K,slurping,1
33.204270,J,slurping,2
33.404276,I,swallowing
33.404284,H,swallowing
34.004263,B,idle
34.004267,E,idle
34.004266,A,idle
34.004272,G,idle
34.004342,B,slurping,2
34.004343,D,idle
34.004348,A,slurping,0
34.004372,F,idle
34.004372,G,slurping,0
34.004373,E,slurping,2
34.004406,D,slurping,0
34.004412,F,slurping,1
34.004424,C,idle
34.004454,C,slurping,1
34.204357,J,swallowing
34.204366,K,swallowing
34.404359,I,idle
34.404365,H,idle
34.404425,H,slurping,2
34.404426,I,slurping,1
35.004418,A,swallowing
35.004432,B,swallowing
35.004469,G,swallowing
35.004474,E,swallowing
35.004482,D,swallowing
35.004482,F,swallowing
35.004484,C,swallowing
35.204437,J,idle
35.204446,K,idle
35.204495,J,slurping,2
35.204505,K,slurping,0
35.404502,I,swallowing
35.404505,H,swallowing
36.004499,A,idle
36.004507,B,idle
36.004547,E,idle
36.004557,B,slurping,2
36.004560,A,slurping,2
36.004559,D,idle
36.004575,G,idle
36.004585,E,slurping,1
36.004587,C,idle
36.004594,F,idle
36.004605,D,slurping,1
