00.000159,A,slurping,1
00.000188,B,slurping,1
00.000234,C,slurping,0
00.000546,D,slurping,1
00.000576,E,slurping,2
00.000605,F,slurping,0
00.000935,G,slurping,0
00.000978,H,slurping,2
00.001143,I,slurping,2
01.000259,A,swallowing
01.000263,B,swallowing
01.000311,C,swallowing
01.000620,D,swallowing
01.000657,E,swallowing
01.000670,F,swallowing
01.001003,G,swallowing
01.001043,H,swallowing
01.001208,I,swallowing
01.200433,K,slurping,1
01.200771,J,slurping,1
02.000357,A,idle
02.000359,B,idle
02.000386,C,idle
02.000424,B,slurping,0
02.000426,C,slurping,0
02.000430,A,slurping,1
02.000692,D,idle
02.000722,E,idle
02.000733,D,slurping,0
02.000736,F,idle
02.000783,F,slurping,2
02.000784,E,slurping,2
02.001077,G,idle
02.001105,H,idle
02.001118,G,slurping,2
02.001271,I,idle
02.200510,K,swallowing
02.200842,J,swallowing
02.400563,I,slurping,1
02.400931,H,slurping,1
03.000498,B,swallowing
03.000501,C,swallowing
03.000506,A,swallowing
03.000803,D,swallowing
03.000845,F,swallowing
03.000866,E,swallowing
03.001180,G,swallowing
03.200593,K,idle
03.200657,K,slurping,0
03.200871,J,idle
03.200906,J,slurping,2
03.400656,I,swallowing
03.401033,H,swallowing
04.000587,B,idle
04.000609,C,idle
04.000625,A,idle
04.000650,B,slurping,2
04.000658,C,slurping,2
04.000665,A,slurping,0
04.000873,F,idle
04.000915,F,slurping,0
04.000916,D,idle
04.000947,E,idle
04.000957,D,slurping,1
04.000989,E,slurping,1
04.001242,G,idle
04.001267,G,slurping,1
04.200734,K,swallowing
04.200989,J,swallowing
04.400754,I,idle
04.400819,I,slurping,0
04.401103,H,idle
04.401142,H,slurping,2
05.000727,B,swallowing
05.000731,A,swallowing
05.000733,C,swallowing
05.000978,F,swallowing
05.001062,D,swallowing
05.001071,E,swallowing
05.001329,G,swallowing
05.200827,K,idle
05.200906,K,slurping,0
05.201056,J,idle
05.201091,J,slurping,2
05.400903,I,swallowing
05.401237,H,swallowing
06.000805,B,idle
06.000819,A,idle
06.000831,C,idle
06.000869,B,slurping,0
06.000879,A,slurping,0
06.000889,C,slurping,1
06.001042,F,idle
06.001072,F,slurping,2
06.001149,E,idle
06.001179,D,idle
06.001189,E,slurping,1
06.001236,D,slurping,1
06.001393,G,idle
06.001430,G,slurping,2
06.200997,K,swallowing
06.201174,J,swallowing
06.400988,I,idle
06.401056,I,slurping,0
06.401331,H,idle
06.401388,H,slurping,2
07.000939,B,swallowing
07.000947,A,swallowing
07.000961,C,swallowing
07.001134,F,swallowing
07.001263,E,swallowing
07.001307,D,swallowing
07.001494,G,swallowing
07.201102,K,idle
07.201161,K,slurping,0
07.201242,J,idle
07.201285,J,slurping,0
07.401148,I,swallowing
07.401471,H,swallowing
08.001020,B,idle
08.001031,C,idle
08.001032,A,idle
08.001083,B,slurping,2
08.001088,C,slurping,0
08.001091,A,slurping,1
08.001198,F,idle
08.001224,F,slurping,2
08.001341,E,idle
08.001384,E,slurping,1
08.001422,D,idle
08.001475,D,slurping,1
08.001556,G,idle
08.001586,G,slurping,2
08.201254,K,swallowing
08.201366,J,swallowing
08.401239,I,idle
08.401311,I,slurping,0
08.401562,H,idle
08.401615,H,slurping,0
09.001151,B,swallowing
09.001155,C,swallowing
09.001165,A,swallowing
09.001285,F,swallowing
09.001477,E,swallowing
09.001539,D,swallowing
09.001648,G,swallowing
09.201352,K,idle
09.201401,K,slurping,1
09.201439,J,idle
09.201482,J,slurping,2
09.401401,I,swallowing
09.401702,H,swallowing
10.001233,B,idle
10.001242,A,idle
10.001236,C,idle
10.001293,A,slurping,2
10.001298,B,slurping,1
10.001294,C,slurping,1
10.001348,F,idle
10.001374,F,slurping,0
10.001573,E,idle
10.001616,E,slurping,0
10.001645,D,idle
10.001700,D,slurping,0
10.001711,G,idle
10.001742,G,slurping,2
10.201491,K,swallowing
10.201550,J,swallowing
10.401493,I,idle
10.401586,I,slurping,1
10.401785,H,idle
10.401844,H,slurping,2
11.001367,B,swallowing
11.001371,A,swallowing
11.001372,C,swallowing
11.001437,F,swallowing
11.001695,E,swallowing
11.001771,D,swallowing
11.001805,G,swallowing
11.201580,K,idle
11.201619,J,idle
11.201645,K,slurping,1
11.201660,J,slurping,1
11.401671,I,swallowing
11.401945,H,swallowing
12.001459,B,idle
12.001474,A,idle
12.001481,C,idle
12.001495,F,idle
12.001528,C,slurping,2
12.001531,A,slurping,1
12.001543,F,slurping,2
12.001529,B,slurping,0
12.001773,E,idle
12.001818,E,slurping,0
12.001853,D,idle
12.001873,G,idle
12.001916,D,slurping,2
12.001917,G,slurping,0
12.201733,J,swallowing
12.201740,K,swallowing
12.401767,I,idle
12.401837,I,slurping,1
12.402047,H,idle
12.402104,H,slurping,1
13.001601,C,swallowing
13.001604,A,swallowing
13.001631,B,swallowing
13.001621,F,swallowing
13.001867,E,swallowing
13.001987,G,swallowing
13.002039,D,swallowing
13.201809,K,idle
13.201812,J,idle
