28.004040,G,slurping,1
28.004042,D,slurping,0
28.004039,A,slurping,1
28.004057,F,idle
28.004068,E,slurping,0
28.004094,F,slurping,2
28.204042,J,swallowing
28.204074,K,swallowing
28.404030,I,idle
28.404123,I,slurping,1
28.404217,H,idle
28.404260,H,slurping,0
29.004118,D,swallowing
29.004132,A,swallowing
29.004116,B,swallowing
29.004120,G,swallowing
29.004119,C,swallowing
29.004163,E,swallowing
29.004134,F,swallowing
29.204159,K,idle
29.204206,J,idle
29.204238,K,slurping,2
29.204252,J,slurping,0
29.404211,I,swallowing
29.404346,H,swallowing
30.004234,C,idle
30.004246,A,idle
30.004237,G,idle
30.004262,E,idle
30.004268,F,idle
30.004236,D,idle
30.004237,B,idle
30.004307,A,slurping,0
30.004309,E,slurping,1
30.004308,G,slurping,0
30.004315,F,slurping,1
30.004309,C,slurping,1
30.004327,D,slurping,2
30.004335,B,slurping,2
30.204327,K,swallowing
30.204355,J,swallowing
30.404315,I,idle
30.404400,I,slurping,2
30.404437,H,idle
30.404498,H,slurping,0
31.004408,B,swallowing
31.004419,A,swallowing
31.004425,E,swallowing
31.004404,C,swallowing
31.004409,D,swallowing
31.004416,G,swallowing
31.004418,F,swallowing
31.204408,K,idle
31.204442,J,idle
31.204472,K,slurping,1
31.204492,J,slurping,2
31.404494,I,swallowing
31.404584,H,swallowing
32.004493,B,idle
32.004503,A,idle
32.004511,G,idle
32.004520,E,idle
32.004540,D,idle
32.004556,A,slurping,0
32.004558,B,slurping,0
32.004557,E,slurping,2
32.004568,G,slurping,0
32.004580,D,slurping,2
32.004569,F,idle
32.004606,F,slurping,1
32.004693,C,idle
32.004726,C,slurping,1
32.204563,K,swallowing
32.204564,J,swallowing
32.404581,I,idle
32.404638,I,slurping,1
32.404679,H,idle
32.404736,H,slurping,2
33.004634,B,swallowing
33.004651,A,swallowing
33.004662,E,swallowing
33.004673,F,swallowing
33.004679,G,swallowing
33.004705,D,swallowing
33.004790,C,swallowing
33.204650,K,idle
33.204718,K,slurping,0
33.204730,J,idle
33.204775,J,slurping,2
33.404712,I,swallowing
33.404825,H,swallowing
34.004722,B,idle
34.004730,A,idle
34.004748,E,idle
34.004762,G,idle
34.004777,D,idle
34.004792,B,slurping,2
34.004797,E,slurping,0
34.004805,A,slurping,2
34.004814,D,slurping,0
34.004815,G,slurping,1
34.004844,F,idle
34.004855,C,idle
34.004872,F,slurping,1
34.004899,C,slurping,1
34.204800,K,swallowing
34.204848,J,swallowing
34.404794,I,idle
34.404888,I,slurping,0
34.404904,H,idle
34.404946,H,slurping,2
35.004864,B,swallowing
35.004880,E,swallowing
35.004881,A,swallowing
35.004883,G,swallowing
35.004884,D,swallowing
35.004942,F,swallowing
35.004963,C,swallowing
35.204888,K,idle
35.204923,J,idle
35.204960,K,slurping,2
35.204968,J,slurping,1
35.404958,I,swallowing
35.405016,H,swallowing
36.004938,B,idle
36.004973,E,idle
36.004986,G,idle
36.004995,A,idle
36.004999,D,idle
36.005013,B,slurping,2
36.005015,F,idle
36.005020,G,slurping,0
36.005027,E,slurping,0
36.005029,A,slurping,2
36.005032,D,slurping,1
36.005033,C,idle
36.005057,C,slurping,1
36.005074,F,slurping,0
36.205037,J,swallowing
36.205043,K,swallowing
36.405030,I,idle
36.405096,H,idle
36.405112,I,slurping,2
36.405188,H,slurping,1
37.005083,B,swallowing
37.005094,G,swallowing
37.005101,D,swallowing
37.005105,A,swallowing
37.005117,C,swallowing
37.005120,E,swallowing
37.005140,F,swallowing
37.205107,J,idle
37.205117,K,idle
37.205162,K,slurping,1
37.205173,J,slurping,2
37.405181,I,swallowing
37.405259,H,swallowing
38.005163,B,idle
38.005176,D,idle
38.005165,G,idle
38.005179,A,idle
38.005195,C,idle
38.005203,E,idle
38.005229,D,slurping,0
38.005231,G,slurping,1
38.005232,B,slurping,1
38.005239,F,idle
38.005233,C,slurping,2
38.005249,E,slurping,0
38.005261,F,slurping,0
38.005230,A,slurping,2
38.205241,J,swallowing
38.205246,K,swallowing
38.405268,I,idle
38.405327,H,idle
38.405336,I,slurping,2
38.405365,H,slurping,1
39.005305,D,swallowing
39.005313,B,swallowing
39.005321,G,swallowing
39.005338,E,swallowing
39.005339,F,swallowing
39.005340,A,swallowing
39.005322,C,swallowing
39.205333,J,idle
39.205397,J,slurping,2
39.205471,K,idle
39.205511,K,slurping,2
39.405430,I,swallowing
39.405453,H,swallowing
40.005411,D,idle
40.005423,F,idle
40.005433,A,idle
40.005442,E,idle
40.005409,G,idle
40.005465,C,idle
40.005499,C,slurping,2
40.005501,E,slurping,0
40.005506,G,slurping,0
40.005509,F,slurping,1
40.005511,A,slurping,1
40.005502,D,slurping,1
40.005413,B,idle
40.005565,B,slurping,0
40.205473,J,swallowing
40.205613,K,swallowing
40.405519,I,idle
40.405556,H,idle
40.405622,I,slurping,2
40.405630,H,slurping,2
41.005577,G,swallowing
41.005585,A,swallowing
41.005579,C,swallowing
41.005580,F,swallowing
41.005625,E,swallowing
41.005632,B,swallowing
41.005655,D,swallowing
41.205553,J,idle
41.205643,J,slurping,0
41.205688,K,idle
41.205725,K,slurping,1
41.405692,I,swallowing
41.405705,H,swallowing
42.005658,G,idle
42.005673,C,idle
42.005661,A,idle
42.005681,F,idle
42.005704,B,idle
42.005707,E,idle
42.005723,C,slurping,0
42.005725,A,slurping,2
42.005729,F,slurping,2
42.005739,D,idle
42.005746,E,slurping,1
42.005756,B,slurping,1
42.005781,D,slurping,2
42.005725,G,slurping,0
42.205715,J,swallowing
42.205801,K,swallowing
42.405767,I,idle
42.405794,H,idle
42.405828,I,slurping,0
42.405848,H,slurping,1
43.005802,F,swallowing
43.005805,A,swallowing
43.005810,C,swallowing
43.005827,B,swallowing
43.005867,G,swallowing
43.005827,E,swallowing
43.005884,D,swallowing
43.205790,J,idle
43.205834,K,idle
43.205920,K,slurping,0
43.205920,J,slurping,1
43.405904,I,swallowing
43.405935,H,swallowing
44.005913,F,idle
44.005926,C,idle
44.005936,G,idle
44.005962,E,idle
44.005978,F,slurping,2
44.005980,C,slurping,1
44.005988,G,slurping,0
44.005990,D,idle
44.006000,E,slurping,0
44.006024,B,idle
44.006030,D,slurping,1
44.006048,B,slurping,2
44.006110,A,idle
44.006145,A,slurping,2
44.206016,K,swallowing
44.206133,J,swallowing
44.405983,I,idle
44.406021,H,idle
44.406075,I,slurping,0
44.406090,H,slurping,1
45.006057,C,swallowing
45.006075,E,swallowing
45.006062,F,swallowing
45.006059,G,swallowing
45.006077,B,swallowing
45.006124,D,swallowing
45.006208,A,swallowing
45.206089,K,idle
45.206150,K,slurping,0
45.206205,J,idle
45.206240,J,slurping,1
45.406143,I,swallowing
45.406158,H,swallowing
46.006156,C,idle
46.006165,E,idle
46.006175,F,idle
46.006178,G,idle
46.006188,B,idle
46.006221,D,idle
46.006226,C,slurping,1
46.006222,G,slurping,1
46.006240,B,slurping,2
46.006223,E,slurping,0
46.006266,D,slurping,2
46.006228,F,slurping,0
46.006272,A,idle
46.006320,A,slurping,2
46.206215,K,swallowing
46.206316,J,swallowing
46.406229,I,idle
46.406237,H,idle
46.406287,I,slurping,0
46.406366,H,slurping,1
47.006336,F,swallowing
47.006344,B,swallowing
47.006335,E,swallowing
47.006337,D,swallowing
47.006334,C,swallowing
47.006348,G,swallowing
47.006398,A,swallowing
47.206309,K,idle
47.206384,K,slurping,1
47.206397,J,idle
47.206461,J,slurping,0
47.406363,I,swallowing
47.406444,H,swallowing
48.006425,F,idle
48.006440,B,idle
48.006451,E,idle
48.006460,G,idle
48.006470,A,idle
48.006490,D,idle
48.006494,F,slurping,2
48.006503,A,slurping,0
48.006507,B,slurping,1
48.006545,C,idle
48.006555,D,slurping,0
48.006568,C,slurping,2
48.006496,E,slurping,2
48.006495,G,slurping,1
48.206454,K,swallowing
48.206541,J,swallowing
48.406446,I,idle
48.406524,I,slurping,1
48.406558,H,idle
48.406601,H,slurping,0
49.006575,A,swallowing
49.006587,B,swallowing
49.006577,F,swallowing
49.006630,C,swallowing
49.006640,D,swallowing
49.006649,E,swallowing
49.006661,G,swallowing
49.206528,K,idle
49.206635,J,idle
49.206639,K,slurping,1
49.206678,J,slurping,0
49.406606,I,swallowing
49.406682,H,swallowing
50.006664,F,idle
50.006671,C,idle
50.006666,A,idle
50.006672,B,idle
50.006718,D,idle
50.006722,E,idle
50.006731,C,slurping,2
50.006736,F,slurping,0
50.006732,B,slurping,2
50.006741,G,idle
50.006736,A,slurping,2
50.006751,E,slurping,1
50.006770,D,slurping,1
50.006776,G,slurping,0
50.206724,K,swallowing
50.206772,J,swallowing
50.406681,I,idle
50.406754,H,idle
50.406782,I,slurping,1
50.406813,H,slurping,0
51.006802,C,swallowing
51.006812,B,swallowing
51.006820,A,swallowing
51.006821,F,swallowing
51.006845,E,swallowing
51.006869,G,swallowing
51.006886,D,swallowing
51.206810,K,idle
51.206887,J,idle
51.206898,K,slurping,2
51.206934,J,slurping,1
51.406858,I,swallowing
51.406894,H,swallowing
52.006898,A,idle
52.006900,C,idle
52.006913,F,idle
52.006925,E,idle
52.006949,G,idle
52.006957,A,slurping,0
52.006958,C,slurping,2
52.006967,D,idle
52.006960,F,slurping,1
52.006989,E,slurping,2
52.006998,B,idle
52.006990,G,slurping,1
52.007005,D,slurping,0
52.007027,B,slurping,0
52.206980,K,swallowing
52.207017,J,swallowing
52.406941,I,idle
52.406980,H,idle
52.407068,I,slurping,2
52.407070,H,slurping,1
53.007031,A,swallowing
53.007045,C,swallowing
53.007066,E,swallowing
53.007073,F,swallowing
53.007078,G,swallowing
53.007097,B,swallowing
53.007114,D,swallowing
53.207073,K,idle
53.207089,J,idle
53.207132,K,slurping,1
53.207135,J,slurping,2
53.407145,I,swallowing
53.407161,H,swallowing
54.007111,A,idle
54.007139,E,idle
54.007146,F,idle
54.007143,C,idle
54.007151,G,idle
54.007179,A,slurping,2
54.007190,E,slurping,2
54.007221,D,idle
54.007225,B,idle
54.207203,J,swallowing
54.207213,K,swallowing
54.407237,I,idle
54.407247,H,idle
54.407260,G,slurping,2
55.007252,A,swallowing
55.007261,E,swallowing
55.207271,J,idle
55.207314,K,idle
55.407327,G,swallowing
56.007361,A,idle
56.007367,E,idle
56.407438,G,idle
